dt,accumulated_time,flow_x,flow_y,tof_strength,x,y,roll,pitch,yaw,altitude,tof_h,baro_h
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01047197551196597,-0.05585053606381854,0.06981317007977306,0.08685958365660026,0.08685958365660026,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01047197551196597,-0.05585053606381854,0.06981317007977306,0.08785796967564163,0.08785796967564163,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01047197551196597,-0.05585053606381854,0.06981317007977306,0.08685958365660026,0.08685958365660026,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01047197551196597,-0.05585053606381854,0.06981317007977306,0.08685958365660026,0.08685958365660026,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01047197551196597,-0.05585053606381854,0.06981317007977306,0.08685958365660026,0.08685958365660026,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01047197551196597,-0.05585053606381854,0.06981317007977306,0.08785796967564163,0.08785796967564163,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.008726646259971648,-0.05585053606381855,0.06981317007977306,0.08885784444891962,0.08885784444891962,0.11699999682605267
0.02,0.02,-1,-3,100,-0.08263139298201765,-0.3335263372948946,-0.008726646259971648,-0.05585053606381855,0.06981317007977306,0.08686103895568548,0.08686103895568548,0.11699999682605267
0.02,0.02,0,0,100,-0.08263139298201765,-0.3335263372948946,-0.008726646259971648,-0.05585053606381855,0.06981317007977306,0.08785944170230256,0.08785944170230256,0.11699999682605267
0.02,0.02,0,0,100,-0.08263139298201765,-0.3335263372948946,-0.008726646259971648,-0.05585053606381855,0.06981317007977306,0.08885784444891962,0.08885784444891962,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.008726646259971648,-0.05585053606381855,0.06981317007977306,0.08885784444891962,0.08885784444891962,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.008726646259971648,-0.05585053606381855,0.06981317007977306,0.08785944170230256,0.08785944170230256,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.008726646259971648,-0.05585053606381855,0.06981317007977306,0.08885784444891962,0.08885784444891962,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.008726646259971648,-0.05585053606381855,0.06981317007977306,0.08686103895568548,0.08686103895568548,0.11699999682605267
